Temps,Tension,Vitesse,GazFrein,WHCharged,WHDischarged,Distance,CurrentIn,MotorCurrent,Lat,Lon,Alt,Vsat,Cap,Sat,HDOP,Heure,Date,Distance_GPS
525.05,28.6,29.09,0.0,2.37,0.53,0.2,0.0,0.0,48.841038,2.207138,96.57,25.13,175.97,27,0.55,16433700,250725,363.40718550519694
526.08,29.7,28.55,-90.0,2.4,0.53,0.2,-14.59,-25.05,48.840969,2.207142,96.06,25.13,175.97,27,0.55,16433800,250725,371.0852178148274
527.1,29.3,26.12,0.0,2.51,0.53,0.2,0.0,0.0,48.840904,2.207144,95.55,25.13,175.97,27,0.55,16433900,250725,378.314369913644
527.7,29.2,26.14,0.0,2.51,0.53,0.2,0.0,0.0,48.840904,2.207144,95.55,24.45,177.99,27,0.55,16433900,250725,378.314369913644
528.29,29.2,26.7,0.0,2.51,0.53,0.2,0.0,0.0,48.840843,2.207149,95.18,24.45,177.99,27,0.55,16434000,250725,385.10712329361525
529.05,29.2,27.33,0.0,2.51,0.53,0.2,0.0,0.0,48.840782,2.207153,94.93,24.45,177.99,27,0.55,16434100,250725,391.8963277125579
530.14,29.2,26.84,0.0,2.51,0.53,0.2,0.0,0.0,48.840714,2.207155,94.53,24.45,177.99,27,0.55,16434200,250725,399.4589992372253
531.16,29.2,25.52,0.0,2.51,0.53,0.2,0.0,0.0,48.840652,2.207158,94.31,24.45,177.99,27,0.55,16434300,250725,406.35657972955204
532.19,29.2,25.3,0.0,2.51,0.53,0.2,0.0,0.0,48.840588,2.20716,94.06,24.45,177.99,27,0.55,16434400,250725,413.4745600696113
533.07,29.2,24.69,-23.0,2.51,0.53,0.2,-0.07,-0.04,48.84053,2.207163,94.45,24.45,177.99,27,0.55,16434500,250725,419.9276017756988
533.66,29.9,22.2,-73.0,2.55,0.53,0.2,-9.43,-20.35,48.84053,2.207163,94.45,23.54,178.47,27,0.55,16434500,250725,419.9276017756988
534.25,29.4,21.26,0.0,2.56,0.53,0.2,0.0,0.0,48.840477,2.207165,94.93,23.54,178.47,27,0.55,16434600,250725,425.82275020895946
535.08,29.4,20.01,0.0,2.56,0.53,0.2,0.0,0.0,48.840427,2.207163,95.06,23.54,178.47,27,0.55,16434700,250725,431.3844228689127
535.66,29.4,19.68,0.0,2.56,0.53,0.2,0.0,0.0,48.840427,2.207163,95.06,18.5,185.96,27,0.55,16434700,250725,431.3844228689127
536.25,29.6,17.86,-90.0,2.56,0.53,0.2,-6.19,-17.17,48.840385,2.207157,95.4,18.5,185.96,27,0.55,16434800,250725,436.0752072050383
536.84,29.9,15.21,0.0,2.59,0.53,0.2,-5.84,-23.1,48.840385,2.207157,95.4,17.3,182.82,27,0.55,16434800,250725,436.0752072050383
537.43,29.6,15.13,0.0,2.6,0.53,0.2,0.0,0.0,48.840343,2.207154,95.51,17.3,182.82,27,0.55,16434900,250725,440.7505519942147
538.17,29.6,15.71,0.0,2.6,0.53,0.2,0.0,0.0,48.840309,2.207163,95.63,17.3,182.82,27,0.55,16435000,250725,444.58812575098204
539.08,29.5,13.87,0.0,2.6,0.53,0.21,0.0,0.0,48.840282,2.207187,95.79,17.3,182.82,27,0.55,16435100,250725,448.06642793693476
540.02,29.8,11.55,-73.0,2.61,0.53,0.21,-3.56,-20.02,48.84026,2.207221,95.89,17.3,182.82,27,0.55,16435200,250725,451.5558064328162
541.08,29.6,7.88,0.0,2.62,0.53,0.21,0.0,0.0,48.840244,2.207248,95.86,17.3,182.82,27,0.55,16435300,250725,454.21470231830773
542.11,29.6,7.08,0.0,2.62,0.53,0.21,0.0,0.0,48.840233,2.207263,95.79,17.3,182.82,27,0.55,16435400,250725,455.858224056388
542.73,29.6,6.92,0.0,2.62,0.53,0.21,0.0,0.0,48.840233,2.207263,95.79,7.17,149.04,27,0.55,16435400,250725,455.858224056388
